"date","close","volume","open","high","low"
"2012/06/07","1314.9900","0.0000","1316.1500","1329.0500","1312.6800"
"2012/06/06","1315.1300","0.0000","1285.6100","1315.1300","1285.6100"
"2012/06/05","1285.5000","0.0000","1277.8200","1287.6200","1274.1600"
"2012/06/04","1278.1800","0.0000","1278.2900","1282.5500","1266.7400"
"2012/06/01","1278.0400","0.0000","1309.8700","1309.8700","1277.2500"
"2012/05/31","1310.3300","0.0000","1313.0900","1319.7400","1298.9000"
"2012/05/30","1313.3200","0.0000","1331.2500","1331.2500","1310.7600"
"2012/05/29","1332.4200","0.0000","1318.9000","1334.9300","1318.9000"
"2012/05/25","1317.8200","0.0000","1320.8100","1324.2000","1314.2300"
"2012/05/24","1320.6800","0.0000","1318.7200","1324.1400","1310.5000"
"2012/05/23","1318.8600","0.0000","1316.0200","1320.7100","1296.5300"
"2012/05/22","1316.6300","0.0000","1316.0900","1328.4900","1310.0400"
"2012/05/21","1315.9900","0.0000","1295.7300","1316.3900","1295.7300"
"2012/05/18","1295.2200","0.0000","1305.0500","1312.2400","1291.9800"
"2012/05/17","1304.8600","0.0000","1324.8200","1326.3600","1304.8600"
"2012/05/16","1324.8000","0.0000","1330.7800","1341.7800","1324.7900"
"2012/05/15","1330.6600","0.0000","1338.3600","1344.9400","1328.4100"
"2012/05/14","1338.3500","0.0000","1351.9300","1351.9300","1336.6100"
"2012/05/11","1353.3900","0.0000","1358.1100","1365.6600","1348.8900"
"2012/05/10","1357.9900","0.0000","1354.5800","1365.8800","1354.5800"
"2012/05/09","1354.5800","0.0000","1363.2000","1363.7300","1343.1300"
"2012/05/08","1363.7200","0.0000","1369.1600","1369.1600","1347.7500"
"2012/05/07","1369.5800","0.0000","1368.7900","1373.9100","1363.9400"
"2012/05/04","1369.1000","0.0000","1391.5100","1391.5100","1367.9600"
"2012/05/03","1391.5700","0.0000","1402.3200","1403.0700","1388.7100"
"2012/05/02","1402.3100","0.0000","1405.5000","1405.5000","1393.9200"
"2012/05/01","1405.8200","0.0000","1397.8600","1415.3200","1395.7300"
"2012/04/30","1397.9100","0.0000","1403.2600","1403.2600","1394.0000"
"2012/04/27","1403.3600","0.0000","1400.1900","1406.6400","1397.3100"
"2012/04/26","1399.9800","0.0000","1390.6400","1402.0900","1387.2800"
"2012/04/25","1390.6900","0.0000","1372.1100","1391.3700","1372.1100"
"2012/04/24","1371.9700","0.0000","1366.9700","1375.5700","1366.8200"
"2012/04/23","1366.9400","0.0000","1378.5300","1378.5300","1358.7900"
"2012/04/20","1378.5300","0.0000","1376.9600","1387.4000","1376.9600"
"2012/04/19","1376.9200","0.0000","1385.0800","1390.4600","1370.3000"
"2012/04/18","1385.1400","0.0000","1390.7800","1390.7800","1383.2900"
"2012/04/17","1390.7800","0.0000","1369.5700","1392.7600","1369.5700"
"2012/04/16","1369.5700","0.0000","1370.2700","1379.6600","1365.3800"
"2012/04/13","1370.2600","0.0000","1387.6100","1387.6100","1369.8500"
"2012/04/12","1387.5700","0.0000","1368.7700","1388.1300","1368.7700"
"2012/04/11","1368.7100","0.0000","1358.9800","1374.7100","1358.9800"
"2012/04/10","1358.5900","0.0000","1382.1800","1383.0100","1357.3800"
"2012/04/09","1382.2000","0.0000","1397.4500","1397.4500","1378.2400"
"2012/04/05","1398.0800","0.0000","1398.7900","1401.6000","1392.9200"
"2012/04/04","1398.9600","0.0000","1413.0900","1413.0900","1394.0900"
"2012/04/03","1413.3800","0.0000","1418.9800","1419.0000","1404.6200"
"2012/04/02","1419.0400","0.0000","1408.4700","1422.3800","1404.4600"
"2012/03/30","1408.4700","0.0000","1403.3100","1410.8900","1401.4200"
"2012/03/29","1403.2800","0.0000","1405.3900","1405.3900","1391.5600"
"2012/03/28","1405.5400","0.0000","1412.5200","1413.6500","1397.2000"
"2012/03/27","1412.5200","0.0000","1416.5500","1419.1500","1411.9500"
"2012/03/26","1416.5100","0.0000","1397.1100","1416.5800","1397.1100"
"2012/03/23","1397.1100","0.0000","1392.7800","1399.1800","1386.8700"
"2012/03/22","1392.7800","0.0000","1402.8900","1402.8900","1388.7300"
"2012/03/21","1402.8900","0.0000","1405.5200","1407.7500","1400.6400"
"2012/03/20","1405.5200","0.0000","1409.5900","1409.5900","1397.6800"
"2012/03/19","1409.7500","0.0000","1404.1700","1414.0000","1402.4300"
"2012/03/16","1404.1700","0.0000","1402.5500","1405.8800","1401.4700"
"2012/03/15","1402.6000","0.0000","1394.1700","1402.6300","1392.7800"
"2012/03/14","1394.2800","0.0000","1395.9500","1399.4200","1389.9700"
"2012/03/13","1395.9500","0.0000","1371.9200","1396.1300","1371.9200"
"2012/03/12","1371.0900","0.0000","1370.7800","1373.0400","1366.6900"
"2012/03/09","1370.8700","0.0000","1365.9700","1374.7600","1365.9700"
"2012/03/08","1365.9100","0.0000","1352.6500","1368.7200","1352.6500"
"2012/03/07","1352.6300","0.0000","1343.3900","1354.8500","1343.3900"
"2012/03/06","1343.3600","0.0000","1363.6300","1363.6300","1340.0300"
"2012/03/05","1364.3300","0.0000","1369.5900","1369.5900","1359.1300"
"2012/03/02","1369.6300","0.0000","1374.0900","1374.5300","1366.4200"
"2012/03/01","1374.0900","0.0000","1365.9000","1376.1700","1365.9000"
"2012/02/29","1365.6800","0.0000","1372.2000","1378.0400","1363.8100"
"2012/02/28","1372.1800","0.0000","1367.5600","1373.0900","1365.9700"
"2012/02/27","1367.5900","0.0000","1365.2000","1371.9400","1354.9200"
"2012/02/24","1365.7400","0.0000","1363.4600","1368.9200","1363.4600"
"2012/02/23","1363.4600","0.0000","1357.5300","1364.2400","1352.2800"
"2012/02/22","1357.6600","0.0000","1362.1100","1362.7000","1355.5300"
"2012/02/21","1362.2100","0.0000","1361.2200","1367.7600","1358.1100"
"2012/02/17","1361.2300","0.0000","1358.0600","1363.4000","1357.2400"
"2012/02/16","1358.0400","0.0000","1342.6100","1359.0200","1341.2200"
"2012/02/15","1343.2300","0.0000","1350.5200","1355.8700","1340.8000"
"2012/02/14","1350.5000","0.0000","1351.3000","1351.3000","1340.8300"
"2012/02/13","1351.7700","0.0000","1343.0600","1353.3500","1343.0600"
"2012/02/10","1342.6400","0.0000","1351.2100","1351.2100","1337.3500"
"2012/02/09","1351.9500","0.0000","1349.9700","1354.3200","1344.6300"
"2012/02/08","1349.9600","0.0000","1347.0400","1351.0000","1341.9500"
"2012/02/07","1347.0500","0.0000","1344.3300","1349.2400","1335.9200"
"2012/02/06","1344.3300","0.0000","1344.3200","1344.3600","1337.5200"
"2012/02/03","1344.9000","0.0000","1326.2100","1345.3400","1326.2100"
"2012/02/02","1325.5400","0.0000","1324.2400","1329.1900","1321.5700"
"2012/02/01","1324.0900","0.0000","1312.4500","1330.5200","1312.4500"
"2012/01/31","1312.4100","0.0000","1313.5300","1321.4100","1306.6900"
"2012/01/30","1313.0100","0.0000","1316.1600","1316.1600","1300.4900"
"2012/01/27","1316.3300","0.0000","1318.2500","1320.0600","1311.7200"
"2012/01/26","1318.4300","0.0000","1326.2800","1333.4700","1313.6000"
"2012/01/25","1326.0600","0.0000","1314.4000","1328.3000","1307.6500"
"2012/01/24","1314.6500","0.0000","1315.9600","1315.9600","1306.0600"
"2012/01/23","1316.0000","0.0000","1315.2900","1322.2800","1309.8900"
"2012/01/20","1315.3800","0.0000","1314.4900","1315.3800","1309.1700"
"2012/01/19","1314.5000","0.0000","1308.0700","1315.4900","1308.0700"
"2012/01/18","1308.0400","0.0000","1293.6500","1308.1100","1290.9900"
"2012/01/17","1293.6700","0.0000","1290.2200","1303.0000","1290.2200"
"2012/01/13","1289.0900","0.0000","1294.8200","1294.8200","1277.5800"
"2012/01/12","1295.5000","0.0000","1292.4800","1296.8200","1285.7700"
"2012/01/11","1292.4800","0.0000","1292.0200","1293.8000","1285.4100"
"2012/01/10","1292.0800","0.0000","1280.7700","1296.4600","1280.7700"
"2012/01/09","1280.7000","0.0000","1277.8300","1281.9900","1274.5500"
"2012/01/06","1277.8100","0.0000","1280.9300","1281.8400","1273.3400"
"2012/01/05","1281.0600","0.0000","1277.3000","1283.0500","1265.2600"
"2012/01/04","1277.3000","0.0000","1277.0300","1278.7300","1268.1000"
"2012/01/03","1277.0600","0.0000","1258.8600","1284.6200","1258.8600"
"2011/12/30","1257.6000","0.0000","1262.8200","1264.1200","1257.4600"
"2011/12/29","1263.0200","0.0000","1249.7500","1263.5400","1249.7500"
"2011/12/28","1249.6400","0.0000","1265.3800","1265.8500","1248.6400"
"2011/12/27","1265.4300","0.0000","1265.0200","1269.3700","1262.3000"
"2011/12/23","1265.3300","0.0000","1254.0000","1265.4200","1254.0000"
"2011/12/22","1254.0000","0.0000","1243.7200","1255.2200","1243.7200"
"2011/12/21","1243.7200","0.0000","1241.2500","1245.0900","1229.5100"
"2011/12/20","1241.3000","0.0000","1205.7200","1242.8200","1205.7200"
"2011/12/19","1205.3500","0.0000","1219.7400","1224.5700","1202.3700"
"2011/12/16","1219.6600","0.0000","1216.0900","1231.0400","1215.2000"
"2011/12/15","1215.7500","0.0000","1212.1200","1225.6000","1212.1200"
"2011/12/14","1211.8200","0.0000","1225.7300","1225.7300","1209.4700"
"2011/12/13","1225.7300","0.0000","1236.8300","1249.8600","1219.4300"
"2011/12/12","1236.4700","0.0000","1255.0500","1255.0500","1227.2500"
"2011/12/09","1255.1900","0.0000","1234.4800","1258.2500","1234.4800"
"2011/12/08","1234.3500","0.0000","1260.8700","1260.8700","1231.4700"
"2011/12/07","1261.0100","0.0000","1258.1400","1267.0600","1244.8000"
"2011/12/06","1258.4700","0.0000","1257.1900","1266.0300","1253.0300"
"2011/12/05","1257.0800","0.0000","1244.3300","1266.7300","1244.3300"
"2011/12/02","1244.2800","0.0000","1246.0300","1260.0800","1243.3500"
"2011/12/01","1244.5800","0.0000","1246.9100","1251.0900","1239.7300"
"2011/11/30","1246.9600","0.0000","1196.7200","1247.1100","1196.7200"
"2011/11/29","1195.1900","0.0000","1192.5600","1203.6700","1191.8000"
"2011/11/28","1192.5500","0.0000","1158.6700","1197.3500","1158.6700"
"2011/11/25","1158.6700","0.0000","1161.4100","1172.6600","1158.6600"
"2011/11/23","1161.7900","0.0000","1187.4800","1187.4800","1161.7900"
"2011/11/22","1188.0400","0.0000","1192.9800","1196.8100","1181.6500"
"2011/11/21","1192.9800","0.0000","1215.6200","1215.6200","1183.1600"
"2011/11/18","1215.6500","0.0000","1216.1900","1223.5100","1211.3600"
"2011/11/17","1216.1300","0.0000","1236.5600","1237.7300","1209.4300"
"2011/11/16","1236.9100","0.0000","1257.8100","1259.6100","1235.6700"
"2011/11/15","1257.8100","0.0000","1251.7000","1264.2500","1244.3400"
"2011/11/14","1251.7800","0.0000","1263.8500","1263.8500","1246.6800"
"2011/11/11","1263.8500","0.0000","1240.1200","1266.9800","1240.1200"
"2011/11/10","1239.7000","0.0000","1229.5900","1246.2200","1227.7000"
"2011/11/09","1229.1000","0.0000","1275.1800","1275.1800","1226.6400"
"2011/11/08","1275.9200","0.0000","1261.1200","1277.5500","1254.9900"
"2011/11/07","1261.1200","0.0000","1253.2100","1261.7000","1240.7500"
"2011/11/04","1253.2300","0.0000","1260.8200","1260.8200","1238.9200"
"2011/11/03","1261.1500","0.0000","1238.2500","1263.2100","1234.8100"
"2011/11/02","1237.9000","0.0000","1219.6200","1242.4800","1219.6200"
"2011/11/01","1218.2800","0.0000","1251.0000","1251.0000","1215.4200"
"2011/10/31","1253.3000","0.0000","1284.9600","1284.9600","1253.1600"
"2011/10/28","1285.0900","0.0000","1284.3900","1287.0800","1277.0100"
"2011/10/27","1284.5900","0.0000","1243.9700","1292.6600","1243.9700"
"2011/10/26","1242.0000","0.0000","1229.1700","1246.2800","1221.0600"
"2011/10/25","1229.0500","0.0000","1254.1900","1254.1900","1226.7900"
"2011/10/24","1254.1900","0.0000","1238.7200","1256.5500","1238.7200"
"2011/10/21","1238.2500","0.0000","1215.3900","1239.0300","1215.3900"
"2011/10/20","1215.3900","0.0000","1209.9200","1219.5300","1197.3400"
"2011/10/19","1209.8800","0.0000","1223.4600","1229.6400","1206.3100"
"2011/10/18","1225.3800","0.0000","1200.7500","1233.1000","1191.4800"
"2011/10/17","1200.8600","0.0000","1224.4700","1224.4700","1198.5500"
"2011/10/14","1224.5800","0.0000","1205.6500","1224.6100","1205.6500"
"2011/10/13","1203.6600","0.0000","1206.9600","1207.4600","1190.5800"
"2011/10/12","1207.2500","0.0000","1196.1900","1220.2500","1196.1900"
"2011/10/11","1195.5400","0.0000","1194.6000","1199.2400","1187.3000"
"2011/10/10","1194.8900","0.0000","1158.1500","1194.9100","1158.1500"
"2011/10/07","1155.4600","0.0000","1165.0300","1171.4000","1150.2600"
"2011/10/06","1164.9700","0.0000","1144.1100","1165.5500","1134.9500"
"2011/10/05","1144.0300","0.0000","1124.0300","1146.0700","1115.6800"
"2011/10/04","1123.9500","0.0000","1097.4200","1125.1200","1074.7700"
"2011/10/03","1099.2300","0.0000","1131.2100","1138.9900","1098.9200"
"2011/09/30","1131.4200","0.0000","1159.9300","1159.9300","1131.3400"
"2011/09/29","1160.4000","0.0000","1151.7400","1175.8700","1139.9300"
"2011/09/28","1151.0600","0.0000","1175.3900","1184.7100","1150.4000"
"2011/09/27","1175.3800","0.0000","1163.3200","1195.8600","1163.3200"
"2011/09/26","1162.9500","0.0000","1136.9100","1164.1900","1131.0700"
"2011/09/23","1136.4300","0.0000","1128.8200","1141.7200","1121.3600"
"2011/09/22","1129.5600","0.0000","1164.5500","1164.5500","1114.2200"
"2011/09/21","1166.7600","0.0000","1203.6300","1206.3000","1166.2100"
"2011/09/20","1202.0900","0.0000","1204.5000","1220.3900","1201.2900"
"2011/09/19","1204.0900","0.0000","1214.9900","1214.9900","1188.3600"
"2011/09/16","1216.0100","0.0000","1209.2100","1220.0600","1204.4600"
"2011/09/15","1209.1100","0.0000","1189.4400","1209.1100","1189.4400"
"2011/09/14","1188.6800","0.0000","1173.3200","1202.3800","1162.7300"
"2011/09/13","1172.8700","0.0000","1162.5900","1176.4100","1157.4400"
"2011/09/12","1162.2700","0.0000","1153.5000","1162.5200","1136.0700"
"2011/09/09","1154.2300","0.0000","1185.3700","1185.3700","1148.3700"
"2011/09/08","1185.9000","0.0000","1197.9800","1204.4000","1183.3400"
"2011/09/07","1198.6200","0.0000","1165.8500","1198.6200","1165.8500"
"2011/09/06","1165.2400","0.0000","1173.9700","1173.9700","1140.1300"
"2011/09/02","1173.9700","0.0000","1203.9000","1203.9000","1170.5600"
"2011/09/01","1204.4200","0.0000","1219.1200","1229.2900","1203.8500"
"2011/08/31","1218.8900","0.0000","1213.0000","1230.7100","1209.3500"
"2011/08/30","1212.9200","0.0000","1209.7600","1220.1000","1195.7700"
"2011/08/29","1210.0800","0.0000","1177.9100","1210.2800","1177.9100"
"2011/08/26","1176.8000","0.0000","1158.8500","1181.2300","1135.9100"
"2011/08/25","1159.2700","0.0000","1176.6900","1190.6800","1155.4700"
"2011/08/24","1177.6000","0.0000","1162.1600","1178.5600","1156.3000"
"2011/08/23","1162.3500","0.0000","1124.3600","1162.3500","1122.9100"
"2011/08/22","1123.8200","0.0000","1123.5500","1145.4900","1121.0900"
"2011/08/19","1123.5300","0.0000","1140.4700","1154.5400","1122.0500"
"2011/08/18","1140.6500","0.0000","1189.6200","1189.6200","1131.0300"
"2011/08/17","1193.8900","0.0000","1192.8900","1208.4700","1184.3600"
"2011/08/16","1192.7600","0.0000","1204.2200","1204.2200","1180.5300"
"2011/08/15","1204.4900","0.0000","1178.8600","1204.4900","1178.8600"
"2011/08/12","1178.8100","0.0000","1172.8700","1189.0400","1170.7400"
"2011/08/11","1172.6400","0.0000","1121.3000","1186.2900","1121.3000"
"2011/08/10","1120.7600","0.0000","1171.7700","1171.7700","1118.0100"
"2011/08/09","1172.5300","0.0000","1120.2300","1172.8800","1101.5400"
"2011/08/08","1119.4600","0.0000","1198.4800","1198.4800","1119.2800"
"2011/08/05","1199.3800","0.0000","1200.2800","1218.1100","1168.0900"
"2011/08/04","1200.0700","0.0000","1260.2300","1260.2300","1199.5400"
"2011/08/03","1260.3400","0.0000","1254.2500","1261.2000","1234.5600"
"2011/08/02","1254.0500","0.0000","1286.5600","1286.5600","1254.0300"
"2011/08/01","1286.9400","0.0000","1292.5900","1307.3800","1274.7300"
"2011/07/29","1292.2800","0.0000","1300.1200","1304.1600","1282.8600"
"2011/07/28","1300.6700","0.0000","1304.8400","1316.3200","1299.1600"
"2011/07/27","1304.8900","0.0000","1331.9100","1331.9100","1303.4900"
"2011/07/26","1331.9400","0.0000","1337.3900","1338.5100","1329.5900"
"2011/07/25","1337.4300","0.0000","1344.3200","1344.3200","1331.0900"
"2011/07/22","1345.0200","0.0000","1343.8000","1346.1000","1336.9500"
"2011/07/21","1343.8000","0.0000","1325.6500","1347.0000","1325.6500"
"2011/07/20","1325.8400","0.0000","1328.6600","1330.4300","1323.6500"
"2011/07/19","1326.7300","0.0000","1307.0700","1328.1400","1307.0700"
"2011/07/18","1305.4400","0.0000","1315.9400","1315.9400","1295.9200"
"2011/07/15","1316.1400","0.0000","1308.8700","1317.7000","1307.5200"
"2011/07/14","1308.8700","0.0000","1317.7400","1326.8800","1306.5100"
"2011/07/13","1317.7200","0.0000","1314.4500","1331.4800","1314.4500"
"2011/07/12","1313.6400","0.0000","1319.6100","1327.1700","1313.3300"
"2011/07/11","1319.4900","0.0000","1343.3100","1343.3100","1316.4200"
"2011/07/08","1343.8000","0.0000","1352.3900","1352.3900","1333.7100"
"2011/07/07","1353.2200","0.0000","1339.6200","1356.4800","1339.6200"
"2011/07/06","1339.2200","0.0000","1337.5600","1340.9400","1330.9200"
"2011/07/05","1337.8800","0.0000","1339.5900","1340.8900","1334.3000"
"2011/07/01","1339.6700","0.0000","1320.6400","1341.0100","1318.1800"
"2011/06/30","1320.6400","0.0000","1307.6400","1321.9700","1307.6400"
"2011/06/29","1307.4100","0.0000","1296.8500","1309.2100","1296.8500"
"2011/06/28","1296.6700","0.0000","1280.2100","1296.8000","1280.2100"
"2011/06/27","1280.1000","0.0000","1268.4400","1284.9100","1267.5300"
"2011/06/24","1268.4500","0.0000","1283.0400","1293.9300","1267.2400"
"2011/06/23","1283.5000","0.0000","1286.6000","1286.6000","1262.8700"
"2011/06/22","1287.1400","0.0000","1295.4800","1298.6100","1286.7900"
"2011/06/21","1295.5200","0.0000","1278.4000","1297.6200","1278.4000"
"2011/06/20","1278.3600","0.0000","1271.5000","1280.4200","1267.5600"
"2011/06/17","1271.5000","0.0000","1268.5800","1279.8200","1267.4000"
"2011/06/16","1267.6400","0.0000","1265.5300","1274.1100","1258.0700"
"2011/06/15","1265.4200","0.0000","1287.8700","1287.8700","1261.9000"
"2011/06/14","1287.8700","0.0000","1272.2200","1292.5000","1272.2200"
"2011/06/13","1271.8300","0.0000","1271.3100","1277.0400","1265.6400"
"2011/06/10","1270.9800","0.0000","1288.6000","1288.6000","1268.2800"
"2011/06/09","1289.0000","0.0000","1279.6300","1294.5400","1279.6300"
"2011/06/08","1279.5600","0.0000","1284.6300","1287.0400","1277.4200"
"2011/06/07","1284.9400","0.0000","1286.3100","1296.2200","1284.7400"
"2011/06/06","1286.1700","0.0000","1300.2600","1300.2600","1284.7200"
"2011/06/03","1300.1600","0.0000","1312.9400","1312.9400","1297.9000"
"2011/06/02","1312.9400","0.0000","1314.5500","1318.0300","1305.6100"
"2011/06/01","1314.5500","0.0000","1345.2000","1345.2000","1313.7100"
"2011/05/31","1345.2000","0.0000","1331.1000","1345.2000","1331.1000"
"2011/05/27","1331.1000","0.0000","1325.6900","1334.6200","1325.6900"
"2011/05/26","1325.6900","0.0000","1320.6400","1328.5100","1314.4100"
"2011/05/25","1320.4700","0.0000","1316.3600","1325.8600","1311.8000"
"2011/05/24","1316.2800","0.0000","1317.7000","1323.7200","1313.8700"
"2011/05/23","1317.3700","0.0000","1333.0700","1333.0700","1312.8800"
"2011/05/20","1333.2700","0.0000","1342.0000","1342.0000","1330.6700"
"2011/05/19","1343.6000","0.0000","1342.4000","1346.8200","1336.3600"
"2011/05/18","1340.6800","0.0000","1328.5400","1341.8200","1326.5900"
"2011/05/17","1328.9800","0.0000","1326.1000","1330.4200","1318.5100"
"2011/05/16","1329.4700","0.0000","1334.7700","1343.3300","1327.3200"
"2011/05/13","1337.7700","0.0000","1348.6900","1350.4700","1333.3600"
"2011/05/12","1348.6500","0.0000","1339.3900","1351.0500","1332.0300"
"2011/05/11","1342.0800","0.0000","1354.5100","1354.5100","1336.3600"
"2011/05/10","1357.1600","0.0000","1348.3400","1359.4400","1348.3400"
"2011/05/09","1346.2900","0.0000","1340.2000","1349.4400","1338.6400"
"2011/05/06","1340.0200","0.0000","1340.2400","1354.3600","1335.5800"
"2011/05/05","1335.1000","0.0000","1344.1600","1348.0000","1329.1700"
"2011/05/04","1347.3200","0.0000","1355.9000","1355.9000","1341.5000"
"2011/05/03","1356.6200","0.0000","1359.7600","1360.8400","1349.5200"
"2011/05/02","1361.2200","0.0000","1365.2100","1370.5800","1358.5900"
"2011/04/29","1363.6100","0.0000","1360.1400","1364.5600","1358.6900"
"2011/04/28","1360.4800","0.0000","1353.8600","1361.7100","1353.6000"
"2011/04/27","1355.6600","0.0000","1348.4300","1357.4900","1344.2500"
"2011/04/26","1347.2400","0.0000","1336.7500","1349.5500","1336.7500"
"2011/04/25","1335.2500","0.0000","1337.1400","1337.5500","1331.4700"
"2011/04/21","1337.3800","0.0000","1333.2300","1337.4900","1332.8300"
"2011/04/20","1330.3600","0.0000","1319.1200","1332.6600","1319.1200"
"2011/04/19","1312.6200","0.0000","1305.9900","1312.7000","1303.9700"
"2011/04/18","1305.1400","0.0000","1313.3500","1313.3500","1294.7000"
"2011/04/15","1319.6800","0.0000","1314.5400","1322.8800","1313.6800"
"2011/04/14","1314.5200","0.0000","1311.1300","1316.7900","1302.4200"
"2011/04/13","1314.4100","0.0000","1314.0300","1321.3500","1309.1900"
"2011/04/12","1314.1600","0.0000","1321.9600","1321.9600","1309.5100"
"2011/04/11","1324.4600","0.0000","1329.0100","1333.7700","1321.0600"
"2011/04/08","1328.1700","0.0000","1336.1600","1339.4600","1322.9400"
"2011/04/07","1333.5100","0.0000","1334.8200","1338.8000","1326.5600"
"2011/04/06","1335.5400","0.0000","1335.9400","1339.3800","1331.0900"
"2011/04/05","1332.6300","0.0000","1332.0300","1338.2100","1330.0300"
"2011/04/04","1332.8700","0.0000","1333.5600","1336.7400","1329.1000"
"2011/04/01","1332.4100","0.0000","1329.4800","1337.8500","1328.8900"
"2011/03/31","1325.8300","0.0000","1327.4400","1329.7700","1325.0300"
"2011/03/30","1328.2600","0.0000","1321.8900","1331.7400","1321.8900"
"2011/03/29","1319.4400","0.0000","1309.3700","1319.4500","1305.2600"
"2011/03/28","1310.1900","0.0000","1315.4500","1319.7400","1310.1900"
"2011/03/25","1313.8000","0.0000","1311.8000","1319.1800","1310.1500"
"2011/03/24","1309.6600","0.0000","1300.6100","1311.3400","1297.7400"
"2011/03/23","1297.5400","0.0000","1292.1900","1300.5100","1284.0500"
"2011/03/22","1293.7700","0.0000","1298.2900","1299.3500","1292.7000"
"2011/03/21","1298.3800","0.0000","1281.6500","1300.5800","1281.6500"
"2011/03/18","1279.2000","0.0000","1276.7100","1288.8800","1276.1800"
"2011/03/17","1273.7200","0.0000","1261.6100","1278.8800","1261.6100"
"2011/03/16","1256.8800","0.0000","1279.4600","1280.9100","1249.0500"
"2011/03/15","1281.8700","0.0000","1288.4600","1288.4600","1261.1200"
"2011/03/14","1296.3900","0.0000","1301.1900","1301.1900","1286.3700"
"2011/03/11","1304.2800","0.0000","1293.4300","1308.3500","1291.9900"
"2011/03/10","1295.1100","0.0000","1315.7200","1315.7200","1294.2100"
"2011/03/09","1320.0200","0.0000","1319.9200","1323.2100","1312.2700"
"2011/03/08","1321.8200","0.0000","1311.0500","1325.7400","1306.8600"
"2011/03/07","1310.1300","0.0000","1322.7200","1327.6800","1303.9900"
"2011/03/04","1321.1500","0.0000","1330.7300","1331.0800","1312.5900"
"2011/03/03","1330.9700","0.0000","1312.3700","1332.2800","1312.3700"
"2011/03/02","1308.4400","0.0000","1305.4700","1314.1900","1302.5800"
"2011/03/01","1306.3300","0.0000","1328.6400","1332.0900","1306.1400"
"2011/02/28","1327.2200","0.0000","1321.6100","1329.3800","1320.5500"
"2011/02/25","1319.8800","0.0000","1307.3400","1320.6100","1307.3400"
"2011/02/24","1306.1000","0.0000","1307.0900","1310.9100","1294.2600"
"2011/02/23","1307.4000","0.0000","1315.4400","1317.9100","1299.5500"
"2011/02/22","1315.4400","0.0000","1338.9100","1338.9100","1312.3300"
"2011/02/18","1343.0100","0.0000","1340.3800","1344.0700","1338.1200"
"2011/02/17","1340.4300","0.0000","1334.3700","1341.5000","1331.0000"
"2011/02/16","1336.3200","0.0000","1329.5100","1337.6100","1329.5100"
"2011/02/15","1328.0100","0.0000","1330.4300","1330.4300","1324.6100"
"2011/02/14","1332.3200","0.0000","1328.7300","1332.9600","1326.9000"
"2011/02/11","1329.1500","0.0000","1318.6600","1330.7900","1316.0800"
"2011/02/10","1321.8700","0.0000","1318.1300","1322.7800","1311.7400"
"2011/02/09","1320.8800","0.0000","1322.4800","1324.5400","1314.8900"
"2011/02/08","1324.5700","0.0000","1318.7600","1324.8700","1316.0300"
"2011/02/07","1319.0500","0.0000","1311.8500","1322.8500","1311.8500"
"2011/02/04","1310.8700","0.0000","1307.0100","1311.0000","1301.6700"
"2011/02/03","1307.1000","0.0000","1302.7700","1308.6000","1294.8300"
"2011/02/02","1304.0300","0.0000","1305.9100","1307.6100","1302.6200"
"2011/02/01","1307.5900","0.0000","1289.1400","1308.8600","1289.1400"
"2011/01/31","1286.1200","0.0000","1276.5000","1287.1700","1276.5000"
"2011/01/28","1276.3400","0.0000","1299.6300","1302.6700","1275.1000"
"2011/01/27","1299.5400","0.0000","1297.5100","1301.2900","1294.4100"
"2011/01/26","1296.6300","0.0000","1291.9700","1299.7400","1291.9700"
"2011/01/25","1291.1800","0.0000","1288.1700","1291.2600","1281.0700"
"2011/01/24","1290.8400","0.0000","1283.2900","1291.9300","1282.4700"
"2011/01/21","1283.3500","0.0000","1283.6300","1291.2100","1282.0700"
"2011/01/20","1280.2600","0.0000","1280.8500","1283.3500","1271.2600"
"2011/01/19","1281.9200","0.0000","1294.5200","1294.6000","1278.9200"
"2011/01/18","1295.0200","0.0000","1293.2200","1296.0600","1290.1600"
"2011/01/14","1293.2400","0.0000","1282.9000","1293.2400","1281.2400"
"2011/01/13","1283.7600","0.0000","1285.7800","1286.7000","1280.4700"
"2011/01/12","1285.9600","0.0000","1275.6500","1286.8700","1275.6500"
"2011/01/11","1274.4800","0.0000","1272.5800","1277.2500","1269.6200"
"2011/01/10","1269.7500","0.0000","1270.8400","1271.5200","1262.1800"
"2011/01/07","1271.5000","0.0000","1274.4100","1276.8300","1261.7000"
"2011/01/06","1273.8500","0.0000","1276.2900","1278.1700","1270.4300"
"2011/01/05","1276.5600","0.0000","1268.7800","1277.6300","1265.3600"
"2011/01/04","1270.2000","0.0000","1272.9500","1274.1200","1262.6600"
"2011/01/03","1271.8900","0.0000","1257.6200","1276.1700","1257.6200"
"2010/12/31","1258.7600","0.0000","1256.7600","1259.3400","1254.1900"
"2010/12/30","1257.8800","0.0000","1259.4400","1261.0900","1256.3200"
"2010/12/29","1259.7800","0.0000","1258.7800","1262.6000","1258.7800"
"2010/12/28","1258.5100","0.0000","1259.1000","1259.9000","1256.2200"
"2010/12/27","1257.5400","0.0000","1254.6600","1258.4300","1251.4800"
"2010/12/23","1256.7700","0.0000","1257.5300","1258.5900","1254.0500"
"2010/12/22","1258.8400","0.0000","1254.9400","1259.3900","1254.9400"
